Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2013,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,5
2013,AFG,Afghanistan,PAK,Pakistan,CAN,Canada,50
2013,MMR,Myanmar,IDN,Indonesia,AUS,Australia,1
2013,SDN,Sudan,THA,Thailand,AUS,Australia,8
2013,MMR,Myanmar,THA,Thailand,FIN,Finland,2
2013,AFG,Afghanistan,UZB,Uzbekistan,CAN,Canada,3
2013,IRN,Iran (Islamic Rep. of),PAK,Pakistan,USA,United States of America,18
2013,SOM,Somalia,IND,India,CAN,Canada,1
2013,IRN,Iran (Islamic Rep. of),HKG,"China, Hong Kong SAR",NZL,New Zealand,2
2013,AFG,Afghanistan,IND,India,USA,United States of America,92
2013,BTN,Bhutan,NPL,Nepal,NZL,New Zealand,122
2013,IRN,Iran (Islamic Rep. of),MYS,Malaysia,USA,United States of America,36
2013,IRN,Iran (Islamic Rep. of),PAK,Pakistan,CAN,Canada,10
2013,IRQ,Iraq,PAK,Pakistan,USA,United States of America,7
2013,SOM,Somalia,IDN,Indonesia,AUS,Australia,2
2013,SYR,Syrian Arab Rep.,THA,Thailand,AUS,Australia,1
2013,AFG,Afghanistan,TJK,Tajikistan,FIN,Finland,6
2013,AFG,Afghanistan,KGZ,Kyrgyzstan,CAN,Canada,22
2013,AFG,Afghanistan,IDN,Indonesia,NZL,New Zealand,45
2013,COD,Dem. Rep. of the Congo,IND,India,USA,United States of America,1
2013,SOM,Somalia,PAK,Pakistan,CAN,Canada,13
2013,MMR,Myanmar,THA,Thailand,NZL,New Zealand,138
2013,IRQ,Iraq,MYS,Malaysia,USA,United States of America,41
2013,SOM,Somalia,PAK,Pakistan,USA,United States of America,52
2013,SDN,Sudan,IDN,Indonesia,AUS,Australia,3
2013,AFG,Afghanistan,IND,India,SWE,Sweden,2
2013,AFG,Afghanistan,MYS,Malaysia,CAN,Canada,3
2013,IRN,Iran (Islamic Rep. of),IDN,Indonesia,NZL,New Zealand,6
2013,IRN,Iran (Islamic Rep. of),IND,India,USA,United States of America,12
2013,AFG,Afghanistan,THA,Thailand,CAN,Canada,4
2013,IRN,Iran (Islamic Rep. of),VUT,Vanuatu,NZL,New Zealand,1
2013,MMR,Myanmar,MYS,Malaysia,USA,United States of America,12936
2013,IRN,Iran (Islamic Rep. of),THA,Thailand,USA,United States of America,7
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),AUS,Australia,1250
2013,AFG,Afghanistan,IDN,Indonesia,SWE,Sweden,1
2013,IRN,Iran (Islamic Rep. of),MYS,Malaysia,CAN,Canada,9
2013,IRQ,Iraq,IDN,Indonesia,NZL,New Zealand,4
2013,MMR,Myanmar,IND,India,USA,United States of America,84
2013,COD,Dem. Rep. of the Congo,THA,Thailand,CAN,Canada,4
2013,IRQ,Iraq,VUT,Vanuatu,NZL,New Zealand,1
2013,SOM,Somalia,MYS,Malaysia,USA,United States of America,105
2013,SOM,Somalia,MYS,Malaysia,AUS,Australia,1
2013,IRQ,Iraq,THA,Thailand,USA,United States of America,11
2013,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,28
2013,IRQ,Iraq,KAZ,Kazakhstan,NLD,Netherlands,2
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,413
2013,IRQ,Iraq,MYS,Malaysia,CAN,Canada,6
2013,MMR,Myanmar,THA,Thailand,JPN,Japan,69
2013,MMR,Myanmar,IDN,Indonesia,NZL,New Zealand,7
2013,SOM,Somalia,IND,India,USA,United States of America,93
2013,BTN,Bhutan,NPL,Nepal,GBR,United Kingdom of Great Britain and Northern Ireland,3
2013,ERI,Eritrea,THA,Thailand,CAN,Canada,1
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),NOR,Norway,239
2013,SDN,Sudan,MYS,Malaysia,USA,United States of America,13
2013,BTN,Bhutan,NPL,Nepal,AUS,Australia,729
2013,MMR,Myanmar,THA,Thailand,USA,United States of America,7564
2013,ERI,Eritrea,MYS,Malaysia,AUS,Australia,1
2013,AFG,Afghanistan,PAK,Pakistan,NLD,Netherlands,5
2013,AFG,Afghanistan,KGZ,Kyrgyzstan,SWE,Sweden,5
2013,SOM,Somalia,IND,India,FRA,France,14
2013,MMR,Myanmar,MYS,Malaysia,CAN,Canada,324
2013,SOM,Somalia,IDN,Indonesia,NZL,New Zealand,7
2013,SDN,Sudan,IND,India,USA,United States of America,2
2013,AFG,Afghanistan,PAK,Pakistan,AUS,Australia,936
2013,MMR,Myanmar,THA,Thailand,GBR,United Kingdom of Great Britain and Northern Ireland,2
2013,IRN,Iran (Islamic Rep. of),THA,Thailand,CAN,Canada,6
2013,IRQ,Iraq,KAZ,Kazakhstan,NOR,Norway,2
2013,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,19
2013,AFG,Afghanistan,IND,India,AUS,Australia,8
2013,SOM,Somalia,THA,Thailand,USA,United States of America,18
2013,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,25
2013,IRN,Iran (Islamic Rep. of),THA,Thailand,NLD,Netherlands,7
2013,MMR,Myanmar,MYS,Malaysia,SWE,Sweden,45
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FRA,France,21
2013,SOM,Somalia,MYS,Malaysia,CAN,Canada,34
2013,IRQ,Iraq,MYS,Malaysia,NZL,New Zealand,9
2013,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,10
2013,IRN,Iran (Islamic Rep. of),PAK,Pakistan,AUS,Australia,5
2013,IRQ,Iraq,THA,Thailand,CAN,Canada,1
2013,BTN,Bhutan,NPL,Nepal,NOR,Norway,3
2013,BTN,Bhutan,NPL,Nepal,USA,United States of America,5472
2013,MMR,Myanmar,IND,India,AUS,Australia,141
2013,SYR,Syrian Arab Rep.,THA,Thailand,USA,United States of America,4
2013,IRQ,Iraq,MYS,Malaysia,AUS,Australia,35
2013,IRQ,Iraq,THA,Thailand,NLD,Netherlands,3
2013,AFG,Afghanistan,PAK,Pakistan,SWE,Sweden,25
2013,AFG,Afghanistan,PAK,Pakistan,FRA,France,1
2013,SDN,Sudan,MYS,Malaysia,CAN,Canada,5
2013,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,117
2013,IRN,Iran (Islamic Rep. of),IDN,Indonesia,USA,United States of America,1
2013,COD,Dem. Rep. of the Congo,THA,Thailand,AUS,Australia,6
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),ISL,Iceland,9
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FIN,Finland,242
2013,MMR,Myanmar,THA,Thailand,CAN,Canada,283
2013,AFG,Afghanistan,PAK,Pakistan,NOR,Norway,6
2013,MMR,Myanmar,NPL,Nepal,USA,United States of America,2
2013,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,657
2013,SOM,Somalia,CHN,China,USA,United States of America,23
2013,AFG,Afghanistan,TJK,Tajikistan,USA,United States of America,25
2013,MMR,Myanmar,MYS,Malaysia,AUS,Australia,1019
2013,MMR,Myanmar,THA,Thailand,NLD,Netherlands,2
2013,IRQ,Iraq,THA,Thailand,SWE,Sweden,2
2013,SOM,Somalia,HKG,"China, Hong Kong SAR",CAN,Canada,2
2013,BTN,Bhutan,NPL,Nepal,DNK,Denmark,122
2013,SOM,Somalia,IDN,Indonesia,USA,United States of America,57
2013,COD,Dem. Rep. of the Congo,THA,Thailand,FRA,France,7
2013,BTN,Bhutan,NPL,Nepal,CAN,Canada,619
2013,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,12
2013,IRQ,Iraq,THA,Thailand,AUS,Australia,7
2013,IRQ,Iraq,KAZ,Kazakhstan,FIN,Finland,2
2013,SYR,Syrian Arab Rep.,THA,Thailand,CAN,Canada,2
2013,IRQ,Iraq,THA,Thailand,NOR,Norway,3
2013,SOM,Somalia,NPL,Nepal,USA,United States of America,15
2013,IRN,Iran (Islamic Rep. of),IDN,Indonesia,AUS,Australia,143
2013,AFG,Afghanistan,IND,India,CAN,Canada,15
2013,ERI,Eritrea,HKG,"China, Hong Kong SAR",USA,United States of America,1
2013,SOM,Somalia,THA,Thailand,NLD,Netherlands,4
2013,AFG,Afghanistan,UZB,Uzbekistan,SWE,Sweden,1
2013,AFG,Afghanistan,PAK,Pakistan,DNK,Denmark,1
2013,AFG,Afghanistan,KGZ,Kyrgyzstan,USA,United States of America,107
2013,MMR,Myanmar,NPL,Nepal,CAN,Canada,1
2013,SDN,Sudan,MYS,Malaysia,NZL,New Zealand,4
2013,IRQ,Iraq,IDN,Indonesia,AUS,Australia,49
2013,MMR,Myanmar,THA,Thailand,AUS,Australia,719
2013,AFG,Afghanistan,PAK,Pakistan,FIN,Finland,1
2013,AFG,Afghanistan,TJK,Tajikistan,CAN,Canada,21
2013,MMR,Myanmar,THA,Thailand,NOR,Norway,11
2013,AFG,Afghanistan,PAK,Pakistan,USA,United States of America,380
2013,MMR,Myanmar,IND,India,CAN,Canada,14
2013,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),IRL,Ireland,11
2013,SOM,Somalia,HKG,"China, Hong Kong SAR",USA,United States of America,8
2013,SYR,Syrian Arab Rep.,THA,Thailand,NLD,Netherlands,6
2014,SOM,Somalia,IND,India,DNK,Denmark,5
2014,SYR,Syrian Arab Rep.,SGP,Singapore,CAN,Canada,1
2014,SOM,Somalia,PAK,Pakistan,FRA,France,1
2014,MMR,Myanmar,NPL,Nepal,USA,United States of America,23
2014,SOM,Somalia,IDN,Indonesia,USA,United States of America,61
2014,SYR,Syrian Arab Rep.,THA,Thailand,USA,United States of America,35
2014,AFG,Afghanistan,MYS,Malaysia,NZL,New Zealand,1
2014,AFG,Afghanistan,IND,India,NOR,Norway,7
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,318
2014,ERI,Eritrea,MYS,Malaysia,USA,United States of America,1
2014,IRQ,Iraq,MYS,Malaysia,AUS,Australia,5
2014,MMR,Myanmar,LKA,Sri Lanka,CAN,Canada,7
2014,SYR,Syrian Arab Rep.,THA,Thailand,NZL,New Zealand,1
2014,AFG,Afghanistan,HKG,"China, Hong Kong SAR",USA,United States of America,2
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),NLD,Netherlands,6
2014,SOM,Somalia,MYS,Malaysia,DNK,Denmark,4
2014,AFG,Afghanistan,THA,Thailand,CAN,Canada,7
2014,SOM,Somalia,NPL,Nepal,USA,United States of America,5
2014,SDN,Sudan,IDN,Indonesia,USA,United States of America,18
2014,AFG,Afghanistan,TJK,Tajikistan,USA,United States of America,10
2014,SOM,Somalia,HKG,"China, Hong Kong SAR",CAN,Canada,9
2014,SOM,Somalia,IND,India,NOR,Norway,9
2014,IRN,Iran (Islamic Rep. of),MYS,Malaysia,NZL,New Zealand,1
2014,SOM,Somalia,MYS,Malaysia,NLD,Netherlands,7
2014,SYR,Syrian Arab Rep.,MYS,Malaysia,SWE,Sweden,18
2014,IRN,Iran (Islamic Rep. of),MYS,Malaysia,USA,United States of America,25
2014,MMR,Myanmar,MYS,Malaysia,AUS,Australia,284
2014,AFG,Afghanistan,MYS,Malaysia,CAN,Canada,9
2014,ERI,Eritrea,HKG,"China, Hong Kong SAR",USA,United States of America,1
2014,BTN,Bhutan,NPL,Nepal,DNK,Denmark,3
2014,COD,Dem. Rep. of the Congo,THA,Thailand,CAN,Canada,2
2014,AFG,Afghanistan,PAK,Pakistan,USA,United States of America,925
2014,IRQ,Iraq,MYS,Malaysia,NZL,New Zealand,3
2014,SYR,Syrian Arab Rep.,IDN,Indonesia,USA,United States of America,28
2014,AFG,Afghanistan,IND,India,AUS,Australia,1
2014,SOM,Somalia,IND,India,FIN,Finland,17
2014,SYR,Syrian Arab Rep.,IND,India,CAN,Canada,1
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),NOR,Norway,258
2014,BTN,Bhutan,NPL,Nepal,NLD,Netherlands,2
2014,AFG,Afghanistan,PAK,Pakistan,SWE,Sweden,16
2014,IRQ,Iraq,MYS,Malaysia,USA,United States of America,52
2014,SOM,Somalia,MYS,Malaysia,AUS,Australia,10
2014,IRQ,Iraq,MYS,Malaysia,CAN,Canada,5
2014,SOM,Somalia,HKG,"China, Hong Kong SAR",USA,United States of America,7
2014,IRN,Iran (Islamic Rep. of),PAK,Pakistan,USA,United States of America,6
2014,MMR,Myanmar,PAK,Pakistan,DNK,Denmark,1
2014,IRQ,Iraq,THA,Thailand,CAN,Canada,1
2014,SOM,Somalia,MYS,Malaysia,NOR,Norway,4
2014,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,66
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),USA,United States of America,102
2014,MMR,Myanmar,IND,India,AUS,Australia,15
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FIN,Finland,189
2014,AFG,Afghanistan,IDN,Indonesia,CAN,Canada,62
2014,MMR,Myanmar,PAK,Pakistan,NLD,Netherlands,1
2014,MMR,Myanmar,PAK,Pakistan,SWE,Sweden,1
2014,MMR,Myanmar,MYS,Malaysia,USA,United States of America,10268
2014,BTN,Bhutan,NPL,Nepal,AUS,Australia,17
2014,MMR,Myanmar,MYS,Malaysia,CAN,Canada,137
2014,AFG,Afghanistan,IND,India,USA,United States of America,58
2014,MMR,Myanmar,PAK,Pakistan,USA,United States of America,1
2014,MMR,Myanmar,THA,Thailand,CAN,Canada,587
2014,IRN,Iran (Islamic Rep. of),IND,India,USA,United States of America,4
2014,MMR,Myanmar,IDN,Indonesia,DEU,Germany,16
2014,BTN,Bhutan,NPL,Nepal,NOR,Norway,16
2014,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,7
2014,AFG,Afghanistan,KAZ,Kazakhstan,USA,United States of America,9
2014,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,388
2014,AFG,Afghanistan,PAK,Pakistan,FIN,Finland,4
2014,ERI,Eritrea,IDN,Indonesia,CAN,Canada,2
2014,COD,Dem. Rep. of the Congo,IND,India,USA,United States of America,1
2014,AFG,Afghanistan,THA,Thailand,NLD,Netherlands,3
2014,MMR,Myanmar,THA,Thailand,SWE,Sweden,1
2014,SOM,Somalia,MYS,Malaysia,USA,United States of America,63
2014,AFG,Afghanistan,PAK,Pakistan,AUS,Australia,583
2014,SOM,Somalia,MYS,Malaysia,CAN,Canada,10
2014,SOM,Somalia,IDN,Indonesia,DEU,Germany,11
2014,SOM,Somalia,PAK,Pakistan,USA,United States of America,28
2014,AFG,Afghanistan,IDN,Indonesia,NZL,New Zealand,41
2014,SOM,Somalia,THA,Thailand,CAN,Canada,1
2014,MMR,Myanmar,IND,India,USA,United States of America,122
2014,IRN,Iran (Islamic Rep. of),IDN,Indonesia,CAN,Canada,5
2014,AFG,Afghanistan,PAK,Pakistan,NOR,Norway,12
2014,SDN,Sudan,MYS,Malaysia,NZL,New Zealand,3
2014,AFG,Afghanistan,KGZ,Kyrgyzstan,USA,United States of America,76
2014,IRN,Iran (Islamic Rep. of),IDN,Indonesia,AUS,Australia,133
2014,MMR,Myanmar,PAK,Pakistan,FIN,Finland,1
2014,ERI,Eritrea,IND,India,USA,United States of America,7
2014,SYR,Syrian Arab Rep.,THA,Thailand,NLD,Netherlands,24
2014,AFG,Afghanistan,TJK,Tajikistan,SWE,Sweden,4
2014,SDN,Sudan,MYS,Malaysia,USA,United States of America,20
2014,IRN,Iran (Islamic Rep. of),PAK,Pakistan,AUS,Australia,17
2014,MMR,Myanmar,MYS,Malaysia,JPN,Japan,56
2014,AFG,Afghanistan,IDN,Indonesia,DEU,Germany,19
2014,SYR,Syrian Arab Rep.,MYS,Malaysia,CAN,Canada,17
2014,SOM,Somalia,IND,India,USA,United States of America,48
2014,SYR,Syrian Arab Rep.,MYS,Malaysia,DEU,Germany,4
2014,SYR,Syrian Arab Rep.,PAK,Pakistan,USA,United States of America,7
2014,IRN,Iran (Islamic Rep. of),IDN,Indonesia,NZL,New Zealand,21
2014,SYR,Syrian Arab Rep.,THA,Thailand,CAN,Canada,12
2014,SOM,Somalia,IDN,Indonesia,CAN,Canada,9
2014,SYR,Syrian Arab Rep.,PAK,Pakistan,NOR,Norway,4
2014,BTN,Bhutan,NPL,Nepal,NZL,New Zealand,211
2014,AFG,Afghanistan,LKA,Sri Lanka,USA,United States of America,1
2014,IRQ,Iraq,IDN,Indonesia,AUS,Australia,65
2014,SYR,Syrian Arab Rep.,PAK,Pakistan,FIN,Finland,4
2014,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,39
2014,IRQ,Iraq,PAK,Pakistan,AUS,Australia,1
2014,MMR,Myanmar,THA,Thailand,JPN,Japan,2
2014,BTN,Bhutan,NPL,Nepal,CAN,Canada,423
2014,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,60
2014,IRN,Iran (Islamic Rep. of),THA,Thailand,USA,United States of America,8
2014,MMR,Myanmar,MYS,Malaysia,GBR,United Kingdom of Great Britain and Northern Ireland,3
2014,IRQ,Iraq,IDN,Indonesia,NZL,New Zealand,22
2014,AFG,Afghanistan,TJK,Tajikistan,CAN,Canada,12
2014,AFG,Afghanistan,TJK,Tajikistan,FIN,Finland,6
2014,SDN,Sudan,IDN,Indonesia,CAN,Canada,5
2014,MMR,Myanmar,THA,Thailand,NOR,Norway,3
2014,AFG,Afghanistan,PAK,Pakistan,NZL,New Zealand,471
2014,ERI,Eritrea,LKA,Sri Lanka,USA,United States of America,2
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),AUS,Australia,176
2014,AFG,Afghanistan,PAK,Pakistan,CAN,Canada,61
2014,BTN,Bhutan,NPL,Nepal,USA,United States of America,4894
2014,SOM,Somalia,PNG,Papua New Guinea,AUS,Australia,1
2014,IRN,Iran (Islamic Rep. of),IDN,Indonesia,USA,United States of America,11
2014,IRQ,Iraq,THA,Thailand,USA,United States of America,3
2014,SOM,Somalia,MYS,Malaysia,GBR,United Kingdom of Great Britain and Northern Ireland,3
2014,MMR,Myanmar,IDN,Indonesia,NZL,New Zealand,5
2014,SYR,Syrian Arab Rep.,IDN,Indonesia,CAN,Canada,1
2014,AFG,Afghanistan,TJK,Tajikistan,NOR,Norway,6
2014,IRN,Iran (Islamic Rep. of),THA,Thailand,NZL,New Zealand,2
2014,MMR,Myanmar,LKA,Sri Lanka,USA,United States of America,74
2014,AFG,Afghanistan,KAZ,Kazakhstan,AUS,Australia,8
2014,IRN,Iran (Islamic Rep. of),PAK,Pakistan,CAN,Canada,2
2014,COD,Dem. Rep. of the Congo,NPL,Nepal,USA,United States of America,4
2014,MMR,Myanmar,THA,Thailand,AUS,Australia,738
2014,IRQ,Iraq,IDN,Indonesia,USA,United States of America,5
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),ISL,Iceland,10
2014,MMR,Myanmar,THA,Thailand,USA,United States of America,2547
2014,AFG,Afghanistan,PAK,Pakistan,GBR,United Kingdom of Great Britain and Northern Ireland,3
2014,SOM,Somalia,IDN,Indonesia,NZL,New Zealand,33
2014,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,13
2014,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,11
2014,AFG,Afghanistan,KAZ,Kazakhstan,CAN,Canada,11
2014,MMR,Myanmar,THA,Thailand,NZL,New Zealand,186
2014,ERI,Eritrea,CHN,China,USA,United States of America,4
2014,SOM,Somalia,PAK,Pakistan,CAN,Canada,3
2014,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FRA,France,4
2014,IRQ,Iraq,NPL,Nepal,USA,United States of America,1
2014,MMR,Myanmar,IDN,Indonesia,USA,United States of America,20
2014,SOM,Somalia,THA,Thailand,USA,United States of America,23
2014,AFG,Afghanistan,KAZ,Kazakhstan,NZL,New Zealand,8
2014,MMR,Myanmar,KHM,Cambodia,SWE,Sweden,5
2014,COD,Dem. Rep. of the Congo,MYS,Malaysia,USA,United States of America,1
2014,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,10
2014,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,CAN,Canada,2
2014,SOM,Somalia,THA,Thailand,NZL,New Zealand,5
2014,SOM,Somalia,CHN,China,USA,United States of America,58
2015,SOM,Somalia,IDN,Indonesia,USA,United States of America,121
2015,AFG,Afghanistan,MYS,Malaysia,NZL,New Zealand,2
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,SWE,Sweden,32
2015,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,236
2015,AFG,Afghanistan,KAZ,Kazakhstan,CAN,Canada,1
2015,SYR,Syrian Arab Rep.,THA,Thailand,NZL,New Zealand,1
2015,BTN,Bhutan,NPL,Nepal,AUS,Australia,214
2015,IRQ,Iraq,MYS,Malaysia,USA,United States of America,72
2015,IRQ,Iraq,IND,India,USA,United States of America,4
2015,SOM,Somalia,PAK,Pakistan,USA,United States of America,3
2015,SOM,Somalia,THA,Thailand,CAN,Canada,2
2015,MMR,Myanmar,THA,Thailand,KOR,Rep. of Korea,38
2015,SDN,Sudan,IDN,Indonesia,USA,United States of America,35
2015,IRN,Iran (Islamic Rep. of),MYS,Malaysia,NZL,New Zealand,16
2015,AFG,Afghanistan,PAK,Pakistan,SWE,Sweden,24
2015,COD,Dem. Rep. of the Congo,IND,India,FRA,France,2
2015,IRN,Iran (Islamic Rep. of),IDN,Indonesia,AUS,Australia,68
2015,MMR,Myanmar,MYS,Malaysia,USA,United States of America,5564
2015,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,CAN,Canada,1
2015,AFG,Afghanistan,PAK,Pakistan,AUS,Australia,508
2015,MMR,Myanmar,IND,India,USA,United States of America,133
2015,AFG,Afghanistan,FJI,Fiji,NZL,New Zealand,7
2015,SDN,Sudan,PAK,Pakistan,USA,United States of America,1
2015,AFG,Afghanistan,TJK,Tajikistan,CAN,Canada,48
2015,IRQ,Iraq,IDN,Indonesia,AUS,Australia,42
2015,SYR,Syrian Arab Rep.,IDN,Indonesia,USA,United States of America,13
2015,IRQ,Iraq,MYS,Malaysia,NZL,New Zealand,21
2015,IRN,Iran (Islamic Rep. of),PAK,Pakistan,SWE,Sweden,4
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FRA,France,2
2015,SOM,Somalia,MYS,Malaysia,USA,United States of America,108
2015,MMR,Myanmar,MYS,Malaysia,CAN,Canada,37
2015,AFG,Afghanistan,CHN,China,USA,United States of America,4
2015,COD,Dem. Rep. of the Congo,THA,Thailand,AUS,Australia,8
2015,SOM,Somalia,IND,India,USA,United States of America,19
2015,ERI,Eritrea,FJI,Fiji,NZL,New Zealand,1
2015,AFG,Afghanistan,THA,Thailand,USA,United States of America,3
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,FRA,France,4
2015,MMR,Myanmar,IDN,Indonesia,AUS,Australia,3
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),USA,United States of America,172
2015,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,225
2015,MMR,Myanmar,THA,Thailand,SWE,Sweden,1
2015,SDN,Sudan,MYS,Malaysia,USA,United States of America,9
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,CAN,Canada,1
2015,IRQ,Iraq,CHN,China,USA,United States of America,1
2015,IRQ,Iraq,THA,Thailand,AUS,Australia,2
2015,SDN,Sudan,IND,India,USA,United States of America,1
2015,AFG,Afghanistan,IDN,Indonesia,NZL,New Zealand,73
2015,COD,Dem. Rep. of the Congo,THA,Thailand,USA,United States of America,9
2015,SYR,Syrian Arab Rep.,THA,Thailand,SWE,Sweden,2
2015,AFG,Afghanistan,PAK,Pakistan,FRA,France,5
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),AUS,Australia,80
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),DNK,Denmark,4
2015,AFG,Afghanistan,KAZ,Kazakhstan,USA,United States of America,1
2015,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,11
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FIN,Finland,184
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,124
2015,BTN,Bhutan,NPL,Nepal,CAN,Canada,154
2015,SOM,Somalia,CHN,China,USA,United States of America,48
2015,MMR,Myanmar,THA,Thailand,AUS,Australia,713
2015,IRN,Iran (Islamic Rep. of),THA,Thailand,USA,United States of America,8
2015,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,347
2015,IRN,Iran (Islamic Rep. of),IDN,Indonesia,NZL,New Zealand,18
2015,MMR,Myanmar,PAK,Pakistan,FRA,France,1
2015,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,24
2015,IRQ,Iraq,MYS,Malaysia,DNK,Denmark,4
2015,AFG,Afghanistan,LKA,Sri Lanka,USA,United States of America,108
2015,SDN,Sudan,MYS,Malaysia,NZL,New Zealand,1
2015,AFG,Afghanistan,PAK,Pakistan,FIN,Finland,5
2015,SYR,Syrian Arab Rep.,THA,Thailand,AUS,Australia,5
2015,AFG,Afghanistan,MNG,Mongolia,USA,United States of America,1
2015,AFG,Afghanistan,PAK,Pakistan,CAN,Canada,4
2015,SYR,Syrian Arab Rep.,CHN,China,USA,United States of America,12
2015,IRQ,Iraq,IDN,Indonesia,NZL,New Zealand,10
2015,IRQ,Iraq,THA,Thailand,USA,United States of America,11
2015,COD,Dem. Rep. of the Congo,IDN,Indonesia,USA,United States of America,4
2015,SOM,Somalia,PNG,Papua New Guinea,FRA,France,1
2015,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,3
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,DNK,Denmark,1
2015,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,USA,United States of America,7
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,NZL,New Zealand,19
2015,ERI,Eritrea,HKG,"China, Hong Kong SAR",USA,United States of America,2
2015,BTN,Bhutan,NPL,Nepal,USA,United States of America,3952
2015,IRN,Iran (Islamic Rep. of),PAK,Pakistan,CAN,Canada,4
2015,MMR,Myanmar,IDN,Indonesia,NZL,New Zealand,4
2015,MMR,Myanmar,THA,Thailand,USA,United States of America,2329
2015,AFG,Afghanistan,MNG,Mongolia,NLD,Netherlands,1
2015,SYR,Syrian Arab Rep.,IND,India,SWE,Sweden,1
2015,ERI,Eritrea,IDN,Indonesia,USA,United States of America,1
2015,IRQ,Iraq,MYS,Malaysia,AUS,Australia,12
2015,BTN,Bhutan,NPL,Nepal,DNK,Denmark,1
2015,MMR,Myanmar,LKA,Sri Lanka,USA,United States of America,26
2015,BTN,Bhutan,NPL,Nepal,NZL,New Zealand,156
2015,SOM,Somalia,HKG,"China, Hong Kong SAR",USA,United States of America,22
2015,SOM,Somalia,NPL,Nepal,USA,United States of America,1
2015,MMR,Myanmar,SGP,Singapore,CAN,Canada,3
2015,SOM,Somalia,IDN,Indonesia,NZL,New Zealand,3
2015,SOM,Somalia,THA,Thailand,USA,United States of America,21
2015,SOM,Somalia,THA,Thailand,NLD,Netherlands,4
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,48
2015,MMR,Myanmar,MYS,Malaysia,JPN,Japan,53
2015,IRN,Iran (Islamic Rep. of),IDN,Indonesia,USA,United States of America,60
2015,MMR,Myanmar,MYS,Malaysia,AUS,Australia,311
2015,AFG,Afghanistan,PAK,Pakistan,DNK,Denmark,12
2015,SOM,Somalia,LKA,Sri Lanka,USA,United States of America,1
2015,SOM,Somalia,HKG,"China, Hong Kong SAR",CAN,Canada,4
2015,AFG,Afghanistan,PAK,Pakistan,NZL,New Zealand,13
2015,AFG,Afghanistan,IND,India,FIN,Finland,5
